r6_user5_6,r6_user5_7,10
r6_user5_36,r6_user5_37,10
r6_user5_1,r6_user5_18,10
r6_user5_36,r6_user5_34,10
r6_user5_20,r6_user5_7,10
r6_user5_28,r6_user5_10,10
r6_user5_34,r6_user5_3,10
r6_user5_26,r6_user5_17,10
r6_user5_28,r6_user5_37,10
r6_user5_4,r6_user5_34,10
r6_user5_15,r6_user5_22,10
r6_user5_28,r6_user5_8,10
r6_user5_29,r6_user5_35,10
r6_user5_18,r6_user5_7,10
r6_user5_35,r6_user5_10,10
r6_user5_14,r6_user5_25,10
r6_user5_2,r6_user5_19,10
r6_user5_1,r6_user5_36,10
r6_user5_26,r6_user5_10,10
r6_user5_18,r6_user5_29,10
